"realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat","city","day_type"
185.258454162497,"Private room","False","True",4,"False",0,1,8,85,1,4.56628088294377,1.05896822899784,209.455379243219,7.13857714631004,305.727485381716,6.73000288569878,2.15677,41.42704,"Barcelona","Weekday"
314.660087974492,"Entire home/apt","False","False",2,"False",0,1,7,60,1,1.58332131123496,0.458371817895076,459.451930243381,15.6588628132338,1006.95914717849,22.1662699309837,2.15917,41.39883,"Barcelona","Weekday"
236.227802732329,"Entire home/apt","False","False",2,"False",0,1,10,100,1,3.17675762740987,0.862419306606839,322.826427733258,11.0024453302082,437.324433952983,9.62685673751392,2.16408,41.4154,"Barcelona","Weekday"
120.324900505039,"Private room","False","True",2,"False",0,0,8,84,1,4.30810458368115,0.933077179943204,239.701701999126,8.169420608843,323.265392404918,7.1160661954071,2.15275,41.4237,"Barcelona","Weekday"
613.494076849675,"Entire home/apt","False","False",6,"False",0,1,8,40,2,3.34156417302224,0.11894241515518,282.772447110748,9.63734106922585,415.587533622364,9.14836066193681,2.175,41.417,"Barcelona","Weekday"
232.504014708963,"Private room","False","True",2,"False",1,0,10,100,1,2.47654572547601,0.757300960760416,378.866063862527,12.9123665134469,640.866954178706,14.1074540471448,2.15828,41.40762,"Barcelona","Weekday"
138.943840621873,"Private room","False","True",2,"False",0,0,10,100,1,1.81472883138941,0.825004193061316,477.286817175853,16.2667045250255,753.848259685646,16.594520302056,2.16483,41.40301,"Barcelona","Weekday"
607.675658063165,"Entire home/apt","False","False",4,"False",0,1,8,80,1,1.83155945997571,0.748049851306319,491.864526169338,16.7635363592922,741.085340862213,16.3135691785271,2.16569,41.40331,"Barcelona","Weekday"
238.322433495473,"Private room","False","True",2,"False",1,0,10,100,1,3.03123707563596,0.838868389590267,335.302028297036,11.427633918789,459.109114570443,10.106404604257,2.16465,41.41414,"Barcelona","Weekday"
150.580678194894,"Private room","False","True",2,"False",1,0,10,93,1,3.31570047702917,0.0994399268082256,287.242128819443,9.7896750308183,418.963879402156,9.22268442387383,2.17388,41.41686,"Barcelona","Weekday"
225.75464891661,"Private room","False","True",2,"False",1,0,8,80,1,3.19672805414976,0.833231439428508,319.195418872954,10.8786946919488,434.114901529342,9.55620505094449,2.16441,41.41562,"Barcelona","Weekday"
522.028533525729,"Entire home/apt","False","False",5,"False",0,1,9,88,3,2.56830612793802,1.03738122951221,380.692053452134,12.974599183722,564.562457391841,12.4277572317726,2.16112,41.40928,"Barcelona","Weekday"
202.480973770568,"Private room","False","True",4,"False",0,1,10,100,1,3.69113437801043,0.579827277051604,230.841933653388,7.8674654140755,372.735400750379,8.20505333212072,2.18733,41.41772,"Barcelona","Weekday"
190.844136197547,"Private room","False","True",2,"False",1,0,10,93,1,3.78432255044834,0.638389159905388,355.391331240463,12.112309764286,373.709520505845,8.22649670597087,2.14875,41.41723,"Barcelona","Weekday"
182.931086647893,"Private room","False","True",2,"False",1,0,10,100,1,2.84160406683173,0.684256205733109,312.070734744698,10.6358739657568,489.356432296428,10.7722411590776,2.18657,41.40949,"Barcelona","Weekday"
182.931086647893,"Private room","False","True",3,"False",1,0,10,100,1,2.79484828822054,0.710994341304975,326.426690557822,11.1251480939806,490.932599700906,10.8069374545946,2.18513,41.40959,"Barcelona","Weekday"
179.440035375986,"Private room","False","True",2,"False",0,1,6,63,1,4.40171624229755,1.04668833295615,224.799653995501,7.661534777998,316.154829455373,6.95954082082512,2.15555,41.42526,"Barcelona","Weekday"
208.532129308539,"Private room","False","True",2,"False",0,0,10,100,1,2.07320343367159,0.935317029550022,431.214103486216,14.696472133756,692.672202734749,15.2478470080237,2.16333,41.40512,"Barcelona","Weekday"
315.823771731794,"Private room","False","True",4,"False",0,1,10,40,1,1.40246861946476,0.804579143068769,537.625539324268,18.3231454936103,906.90949349258,19.9638691321853,2.1669,41.39955,"Barcelona","Weekday"
385.412060418461,"Private room","False","True",4,"False",0,1,9,87,1,1.45656457302018,0.667746337387012,511.107563565431,17.4193701100303,974.369179898457,21.4488644495446,2.16445,41.39957,"Barcelona","Weekday"
315.823771731794,"Private room","False","True",3,"False",0,1,10,100,1,1.23000470306829,0.664752923106354,550.604998325351,18.7655063903863,1028.9876655103,22.651185416275,2.16647,41.39789,"Barcelona","Weekday"
315.823771731794,"Private room","False","True",3,"False",0,1,9,80,1,1.26117255549042,0.649101893681294,546.933008715241,18.6403590620774,999.772765106801,22.0080755441762,2.16606,41.3981,"Barcelona","Weekday"
353.061651965462,"Private room","False","True",3,"False",0,1,10,100,1,1.48477291429437,0.681362468236626,505.43256938923,17.2259571555478,944.202985295875,20.7848136643414,2.1643,41.3998,"Barcelona","Weekday"
315.823771731794,"Private room","False","True",3,"False",0,1,10,100,1,1.30814670990316,0.554432632370572,550.118764226862,18.7489347480835,996.008256744915,21.9252071291657,2.16452,41.39817,"Barcelona","Weekday"
260.199688132753,"Private room","False","True",2,"False",0,1,9,90,1,1.27472521346558,0.650864590289951,544.935021903985,18.5722644490816,993.662035120733,21.8735595702898,2.16598,41.39821,"Barcelona","Weekday"
288.128098308004,"Private room","False","True",2,"False",0,1,10,100,1,1.30753467694669,0.555637623639595,549.833976695736,18.739228729701,996.21582023543,21.9297762404066,2.16454,41.39817,"Barcelona","Weekday"
578.583564130612,"Entire home/apt","False","False",2,"False",0,1,10,100,2,4.25129231050671,0.717319541877222,251.553904008926,8.5733627692511,329.019325900596,7.24272798043333,2.14957,41.4222,"Barcelona","Weekday"
231.340330951661,"Private room","False","True",2,"False",0,1,10,100,1,2.85077516978913,0.800203576402683,352.70105592402,12.0206208424706,488.379717001672,10.7507406494195,2.16593,41.41263,"Barcelona","Weekday"
156.166360229944,"Private room","False","True",2,"False",0,0,7,80,1,2.2120671978669,0.755197743749858,446.020950057296,15.2011133462335,629.596718520914,13.8593614740981,2.16599,41.40683,"Barcelona","Weekday"
370.284171573533,"Private room","False","True",5,"False",0,1,10,100,1,1.58180049410752,0.827461251987548,503.342787984981,17.1547340347712,850.870279884371,18.7302735697038,2.16522,41.40092,"Barcelona","Weekday"
118.928479996276,"Private room","False","True",2,"False",0,0,10,90,0,4.42782065089474,0.285389606219418,195.499531722582,6.66293935401192,318.841027169838,7.01867229978695,2.17794,41.42657,"Barcelona","Weekday"
144.529522656923,"Private room","False","True",2,"False",1,0,8,89,1,2.13118170793651,0.373185158711488,380.893335994579,12.9814592174085,820.03189857552,18.0514258863176,2.15664,41.40348,"Barcelona","Weekday"
113.575534712686,"Private room","False","True",2,"False",0,0,10,96,1,5.19065568392366,1.00811969620623,166.017040172174,5.65812849091333,270.226684271729,5.94852099303699,2.17025,41.43389,"Barcelona","Weekday"
229.245700188517,"Private room","False","True",2,"False",1,0,7,80,1,5.48706308361637,0.337835556633909,159.867671144836,5.44854807640507,253.923335807821,5.5896341167993,2.15956,41.43593,"Barcelona","Weekday"
561.12830777108,"Entire home/apt","False","False",4,"False",0,1,4,60,1,1.7927930395735,0.72980728288959,502.020719142146,17.1096757962986,751.770299490748,16.5487780028624,2.166,41.403,"Barcelona","Weekday"
735.913608117858,"Entire home/apt","False","False",5,"False",0,0,10,93,3,2.64654697771604,1.04975857368872,375.713235792172,12.8049130477465,532.407748121111,11.7199331187047,2.16413,41.41056,"Barcelona","Weekday"
150.580678194894,"Private room","False","True",2,"False",0,0,8,90,1,3.41604179866176,0.802773322018009,258.920736043577,8.82443628664308,401.136458415003,8.83024802078658,2.1841,41.41602,"Barcelona","Weekday"
182.931086647893,"Private room","False","True",2,"True",0,0,9,96,1,1.98288550942329,0.0906554383051187,363.44608325839,12.386828704225,853.97353558423,18.7985857784966,2.15322,41.39975,"Barcelona","Weekday"
202.480973770568,"Private room","False","True",2,"True",0,0,9,92,1,2.08350437512889,0.725132931531925,407.351973789421,13.8832122674719,766.933308790645,16.8825625044971,2.16062,41.40452,"Barcelona","Weekday"
138.943840621873,"Private room","False","True",2,"False",0,0,10,94,1,5.23039219390544,0.711004570250773,168.112466426859,5.72954399729717,267.838711930757,5.89595437238905,2.16322,41.43397,"Barcelona","Weekday"
138.943840621873,"Private room","False","True",2,"False",0,0,10,98,1,2.34265710456131,0.209015217184453,331.976473348348,11.3142936424911,673.866574133424,14.833877244735,2.15003,41.40193,"Barcelona","Weekday"
879.744920520399,"Entire home/apt","False","False",5,"False",0,1,9,76,3,3.39186244051474,0.163025544473417,277.714718786126,9.46496553052712,408.075022686497,8.98298717510718,2.17439,41.41751,"Barcelona","Weekday"
1620.080526916,"Entire home/apt","False","False",4,"False",0,1,8,64,2,3.34156729572739,0.118945485525828,282.772062877873,9.63732797394973,415.587003946272,9.14834900213583,2.175,41.417,"Barcelona","Weekday"
141.271208136477,"Private room","False","True",2,"False",0,0,9,92,1,2.93862596054868,0.897101419332013,315.424815656767,10.750186452895,464.496851547013,10.2250052768607,2.1835,41.41158,"Barcelona","Weekday"
127.307003048851,"Private room","False","True",2,"False",1,0,9,88,1,3.91209386397575,0.561219790048885,311.059884980261,10.6014225754281,361.099809694556,7.94891816231509,2.14772,41.41812,"Barcelona","Weekday"
127.307003048851,"Private room","False","True",2,"False",0,0,10,92,1,3.18334490296016,0.404370037051477,296.435205319191,10.102989905053,436.122431813418,9.60039697103992,2.179,41.415,"Barcelona","Weekday"
400.539949263388,"Entire home/apt","False","False",6,"True",1,0,9,89,2,3.7009266969778,1.32925466499933,320.543027587255,10.9246233704331,382.389269012919,8.41756468413062,2.157,41.419,"Barcelona","Weekday"
80.9923895082272,"Private room","False","True",2,"False",0,0,8,86,1,4.29845603053385,0.795025262076793,243.867006233571,8.31138089519547,324.522351751739,7.1437357391537,2.15093,41.42309,"Barcelona","Weekday"
72.8466032071124,"Private room","False","True",2,"False",0,1,9,91,1,3.68267447615901,0.460229323694535,247.132438924678,8.42267210798636,376.19977926977,8.28131496559325,2.176,41.42,"Barcelona","Weekday"
712.872669723276,"Entire home/apt","False","False",6,"False",0,1,2,40,2,1.54825672495004,0.669228006458492,561.523731073868,19.1376344128169,821.384413643456,18.0811989055762,2.168,41.401,"Barcelona","Weekday"
128.470686806154,"Private room","False","True",2,"False",0,0,9,84,1,3.47440548104861,0.28137049790122,266.172228995736,9.07157886207821,399.018437929023,8.7836238712934,2.1764,41.41806,"Barcelona","Weekday"
630.716596457747,"Entire home/apt","False","False",6,"True",0,1,10,95,3,2.25151137673823,0.730820598161531,391.885597600157,13.3560932218794,716.094355779972,15.7634406825237,2.15976,41.40589,"Barcelona","Weekday"
134.056368841204,"Private room","False","True",2,"False",1,0,9,89,1,5.90999654945972,0.676220079964216,140.673742183841,4.79438802034009,236.707816562049,5.21066755427976,2.17513,41.44023,"Barcelona","Weekday"
231.340330951661,"Private room","False","True",2,"False",0,0,10,100,1,8.06203777501617,1.27598869928698,98.6623005760611,3.36257033187388,167.927200225355,3.69659450373887,2.17686,41.45957,"Barcelona","Weekday"
115.67016547583,"Private room","False","True",2,"True",0,0,10,95,1,6.7260902963745,0.144077910027767,121.330665561678,4.13514477142853,204.35196180712,4.4984156100424,2.1744,41.44763,"Barcelona","Weekday"
117.997532990435,"Private room","False","True",2,"False",1,0,10,97,1,6.27461324115311,0.430584333629838,130.574790348413,4.45019945361743,221.751464536963,4.88143221528929,2.17816,41.44332,"Barcelona","Weekday"
149.416994437592,"Private room","False","True",2,"False",0,0,9,96,2,7.85778776375745,0.926268747105413,100.749715071637,3.43371278458544,172.876747190019,3.80554926557032,2.18515,41.45699,"Barcelona","Weekday"
97.2839621104569,"Private room","False","True",2,"False",0,0,9,95,1,5.27650415311811,0.802127544746394,156.312608886902,5.32738582084546,268.622945783911,5.9132177731206,2.18524,41.43326,"Barcelona","Weekday"
138.943840621873,"Private room","False","True",2,"False",0,0,10,94,1,6.36878075160424,0.543361039987668,127.825786802897,4.35650897903497,218.5647936285,4.81128378102943,2.18093,41.44391,"Barcelona","Weekday"
130.565317569297,"Private room","False","True",2,"False",0,1,9,80,1,5.97384702312023,0.813786972667159,137.469701912478,4.68518916023129,233.793939363296,5.14652414914334,2.18052,41.44036,"Barcelona","Weekday"
130.565317569297,"Private room","False","True",2,"False",0,1,10,100,1,6.06037093026261,0.790415578230842,135.053210208,4.60283122548568,230.437005705984,5.07262770776646,2.18137,41.44105,"Barcelona","Weekday"
115.67016547583,"Private room","False","True",2,"True",1,0,9,96,1,7.35856522875831,0.66027250445075,107.786786160308,3.67354751708099,186.359726368028,4.10235113362127,2.1894,41.45179,"Barcelona","Weekday"
85.6471245374357,"Private room","False","True",2,"False",0,0,9,82,1,8.44395731334676,1.67994284456668,93.820461291954,3.1975526398742,159.835498147542,3.51847123730796,2.17552,41.46308,"Barcelona","Weekday"
117.997532990435,"Private room","False","True",2,"False",1,0,10,100,1,6.7900575400196,0.25219751231355,119.446837894473,4.0709408861844,203.162566932002,4.47223336826003,2.178,41.448,"Barcelona","Weekday"
108.688062932018,"Private room","False","True",2,"False",1,0,9,94,1,6.79687105471225,0.233298771448882,119.374873541314,4.0684882249605,202.882097803389,4.46605937954405,2.17761,41.44809,"Barcelona","Weekday"
254.846742849163,"Private room","False","True",2,"False",0,0,10,100,1,5.69223530836205,0.784559146673646,146.975287424014,5.00915484562032,246.557590421733,5.42749139141822,2.17501,41.43827,"Barcelona","Weekday"
161.984779016454,"Private room","False","True",3,"False",0,0,8,100,1,6.79450525567796,0.268079080472691,120.1348346557,4.09438892544785,201.861428048748,4.44359129694591,2.17318,41.44829,"Barcelona","Weekday"
138.943840621873,"Private room","False","True",2,"False",0,0,9,100,1,4.85905066131711,0.651989417229263,170.87829649665,5.8238079469657,291.239570879403,6.41107929828698,2.18584,41.42925,"Barcelona","Weekday"
167.803197802965,"Private room","False","True",3,"True",0,0,10,98,1,7.61211429283553,0.67976380038451,104.546216958845,3.56310369211844,179.015219746025,3.94067593880389,2.183,41.455,"Barcelona","Weekday"
210.626760071683,"Private room","False","True",2,"False",0,0,10,100,1,5.37118824231393,0.599105997838775,152.095047353209,5.18364452145104,265.661840701521,5.84803473691284,2.18846,41.43348,"Barcelona","Weekday"
137.54742011311,"Private room","False","True",2,"False",0,0,8,90,1,4.95790138027091,0.771639287399864,158.540469838476,5.4033149152976,276.689662573482,6.09079103646047,2.20184,41.42482,"Barcelona","Weekday"
138.943840621873,"Private room","False","True",2,"False",0,0,10,96,1,4.75962073478415,0.504987406851518,166.9874951705,5.69120316246201,289.33088465631,6.36906324018455,2.19863,41.4242,"Barcelona","Weekday"
127.539739800312,"Private room","False","True",2,"False",0,0,9,90,1,5.00133337214185,0.826473170144154,155.139235511394,5.28739536372398,273.941127095997,6.03028731147864,2.20569,41.4233,"Barcelona","Weekday"
176.18172085554,"Private room","False","True",3,"False",1,0,10,100,1,4.51003538578862,0.292203099313993,184.021066084675,6.27173473194146,311.285582442603,6.8523537080727,2.18806,41.42542,"Barcelona","Weekday"
4467.14920753136,"Entire home/apt","False","False",6,"False",0,1,10,90,6,5.80732183823684,0.883000734704704,139.436366866234,4.75221627380583,250.63209699721,5.51718382118624,2.19006,41.43722,"Barcelona","Weekday"
131.96173807806,"Private room","False","True",3,"False",1,0,9,87,1,4.59028991368226,0.372476560693966,180.235743859828,6.14272484533293,306.339419051106,6.74347342910023,2.18846,41.42608,"Barcelona","Weekday"
138.943840621873,"Private room","False","True",2,"True",0,0,10,98,1,5.37140034832666,0.633501879637445,152.252249355573,5.18900221923604,265.217705306775,5.83825794996629,2.18802,41.43358,"Barcelona","Weekday"
173.621616589476,"Private room","False","True",2,"False",1,0,10,93,1,4.48001671982312,0.285610017382163,178.61862452518,6.08761081022492,326.249881344782,7.18176398228597,2.197,41.422,"Barcelona","Weekday"
231.340330951661,"Private room","False","True",2,"False",0,0,4,40,1,5.69453462823782,0.747792905458657,142.285345338202,4.8493140551271,256.158424145624,5.6388352900089,2.19052,41.43605,"Barcelona","Weekday"
179.440035375986,"Private room","False","True",3,"False",0,1,10,94,1,4.81916858782837,0.726802845737837,162.847720697,5.5501129715384,284.746414802901,6.26814494916364,2.20206,41.42322,"Barcelona","Weekday"
171.294249074871,"Shared room","True","False",4,"False",0,1,8,83,1,4.80343111423628,0.660824214728774,163.935387067835,5.58718239570742,285.889539371825,6.29330863910133,2.20113,41.42351,"Barcelona","Weekday"
370.284171573533,"Entire home/apt","False","False",3,"False",0,0,8,83,1,4.78256533476897,0.629288303125206,164.869803154855,5.61902880303314,287.269387708384,6.3236833477255,2.20075,41.42347,"Barcelona","Weekday"
128.470686806154,"Private room","False","True",2,"False",1,0,10,100,1,5.98555674419285,1.14419417343433,135.451293615126,4.61639855005239,237.449477617168,5.22699379670095,2.18775,41.43937,"Barcelona","Weekday"
173.621616589476,"Private room","False","True",2,"True",0,0,9,98,1,2.97000223625551,1.31490724495451,239.703180752556,8.16947100714491,579.632431098275,12.7594937336612,2.2017,41.39923,"Barcelona","Weekday"
119.161216747737,"Private room","False","True",2,"False",0,0,9,85,1,2.26714068289956,0.48319178561233,323.672882457385,11.0312938724174,565.686343189386,12.4524974171414,2.1909,41.40016,"Barcelona","Weekday"
131.96173807806,"Private room","False","True",2,"False",1,0,10,97,1,2.59866868105581,0.372892140067886,336.079743719329,11.454139714725,517.395552810577,11.3894684971335,2.1871,41.40669,"Barcelona","Weekday"
260.199688132753,"Private room","False","True",2,"False",0,0,10,94,1,4.17242342297724,0.707414467696959,176.782418518412,6.02502994797546,349.462066936326,7.6927356269172,2.21282,41.40646,"Barcelona","Weekday"
174.785300346778,"Private room","False","True",2,"False",0,0,9,89,1,4.11324280065571,0.59705790082235,191.183726050552,6.51584973592914,333.794113727328,7.34783575578558,2.19981,41.41662,"Barcelona","Weekday"
165.475830288361,"Private room","False","True",2,"False",1,0,9,93,1,3.53625093620308,0.895764745540762,213.836643030155,7.28789768252342,402.065298068353,8.85069464023132,2.20179,41.40816,"Barcelona","Weekday"
121.488584262341,"Private room","False","True",6,"False",1,0,7,74,3,5.19231175580409,0.83226120448071,140.976536906034,4.80470775283718,267.972668843526,5.89890317631607,2.22552,41.40812,"Barcelona","Weekday"
132.892685083902,"Private room","False","True",2,"False",1,0,7,76,1,4.69057685524969,0.859729344924395,155.094509560167,5.28587103116959,304.869722963544,6.71112089495355,2.22095,41.40485,"Barcelona","Weekday"
143.365838899621,"Private room","False","True",2,"True",1,0,10,94,1,4.49193817749274,0.362315593470401,167.726546379877,5.71639121966193,319.265293878533,7.02801171580401,2.21268,41.41173,"Barcelona","Weekday"
150.580678194894,"Private room","False","True",2,"False",1,0,10,93,1,4.78163237755799,0.550896148157477,158.093742469991,5.38808972607199,291.330847493332,6.41308857748011,2.21273,41.41578,"Barcelona","Weekday"
157.562780738706,"Private room","False","True",2,"True",1,0,9,96,1,3.05648362514264,1.3005157532414,234.880280565981,8.00509879013517,580.058019017587,12.7688622335902,2.20202,41.40044,"Barcelona","Weekday"
196.895291735518,"Private room","False","True",2,"False",0,1,10,89,1,3.66815437855443,0.497693187805936,212.18036254763,7.2314489723344,377.016550047968,8.29929460418336,2.1993,41.41174,"Barcelona","Weekday"
196.895291735518,"Private room","False","True",2,"False",0,1,9,87,1,3.33128172956923,0.566079945319578,234.094682859772,7.97832435325037,417.412427106799,9.18853218397384,2.19712,41.40913,"Barcelona","Weekday"
130.798054320758,"Private room","False","True",2,"False",0,0,8,87,1,2.46634430438252,0.443843796149875,384.681207769606,13.1105559967993,551.890486790651,12.1488081585252,2.18404,41.40668,"Barcelona","Weekday"
347.010496427491,"Private room","False","True",2,"False",0,0,9,83,1,3.76808355337666,0.349600449521077,209.339313419379,7.13462143583593,364.744373723996,8.02914623341776,2.19807,41.4137,"Barcelona","Weekday"
196.895291735518,"Private room","False","True",2,"False",0,1,9,89,1,3.43165830848655,0.565376697455056,226.310402058229,7.7130235085973,405.151675155687,8.91863529881548,2.19814,41.40965,"Barcelona","Weekday"
197.82623874136,"Private room","False","True",2,"False",0,0,10,91,1,2.92276052737495,0.636158945706346,291.923218160342,9.94921410548666,476.032452027237,10.478939346358,2.18886,41.40931,"Barcelona","Weekday"
217.608862615496,"Private room","False","True",3,"False",0,1,9,86,1,3.40958489539078,0.19342055729478,242.655552402917,8.27009259474427,400.672452529359,8.82003382318028,2.19165,41.41317,"Barcelona","Weekday"
169.897828566109,"Private room","False","True",2,"True",0,0,10,97,1,3.46679728593581,1.3834419698158,209.170039322934,7.12885230161406,434.415896102774,9.56283086787177,2.20594,41.40273,"Barcelona","Weekday"
167.803197802965,"Private room","False","True",2,"True",0,0,10,94,1,5.01956965465991,0.976118017788035,151.666411348543,5.16903591508317,274.31685484184,6.03855823553575,2.21156,41.41978,"Barcelona","Weekday"
173.621616589476,"Private room","False","True",2,"False",0,0,10,100,1,3.59769848791061,1.27389286303158,201.773241798759,6.87675751200905,415.215541790011,9.14017197683357,2.20753,41.40301,"Barcelona","Weekday"
354.225335722764,"Entire home/apt","False","False",2,"False",0,1,9,87,1,3.71941917676081,0.945974181100204,203.031681423016,6.91964716408763,383.084218751729,8.43286266671718,2.20354,41.40916,"Barcelona","Weekday"
127.307003048851,"Private room","False","True",2,"False",1,0,10,93,1,5.12258621533006,0.336817738592693,146.797819221131,5.00310644303514,274.617375514485,6.04517362044819,2.21943,41.41442,"Barcelona","Weekday"
444.294458537948,"Entire home/apt","False","False",3,"True",0,0,10,96,2,3.03014019539278,1.21519399272025,237.743999178779,8.10269893922969,564.205074659952,12.4198901379328,2.20117,41.40108,"Barcelona","Weekday"
1020.78339190542,"Entire home/apt","False","False",6,"False",0,1,9,90,2,4.26710512088953,0.773989508626304,171.419785248892,5.84226275698635,340.598384607572,7.49761869925218,2.21508,41.40518,"Barcelona","Weekday"
121.488584262341,"Private room","False","True",2,"False",0,0,9,90,1,4.96597565871868,0.29676480231516,151.69679423373,5.1700714128136,283.345140599578,6.23729859126998,2.21683,41.41467,"Barcelona","Weekday"
190.844136197547,"Private room","False","True",2,"True",1,0,10,95,1,4.4659314595693,0.366888178489808,169.899525805029,5.79044986317751,342.528650779654,7.54010979844811,2.21469,41.40919,"Barcelona","Weekday"
179.440035375986,"Private room","False","True",2,"True",1,0,10,97,1,4.46776123734799,0.377254869629395,169.729106071171,5.78464168378487,344.127137174568,7.57529740363544,2.21488,41.409,"Barcelona","Weekday"
98.2149091162985,"Private room","False","True",2,"False",0,0,10,100,1,4.98879397300821,0.61643913160491,151.37488145319,5.15910010605332,277.752994680499,6.11419824873563,2.21438,41.41719,"Barcelona","Weekday"
179.440035375986,"Private room","False","True",2,"True",1,0,10,96,1,4.22700970450137,0.578190425292139,176.550700425478,6.01713262163998,343.359602141086,7.55840159531855,2.21183,41.40854,"Barcelona","Weekday"
201.550026764726,"Private room","False","True",2,"True",0,0,10,98,1,3.7295577750336,1.31874982035051,192.177765119118,6.54972819062935,402.854580291903,8.86806917113257,2.21055,41.40116,"Barcelona","Weekday"
249.959271068494,"Private room","False","True",2,"False",1,0,9,90,1,3.66050755439635,1.08591867407935,204.34113913845,6.96427559499845,395.751483181352,8.71170814264434,2.20424,41.4077,"Barcelona","Weekday"
174.785300346778,"Private room","False","True",2,"True",1,0,10,95,1,4.51784710198609,0.292548385912544,167.246195659495,5.70002009237402,324.004337480684,7.13233265076379,2.21373,41.41106,"Barcelona","Weekday"
388.903111690367,"Entire home/apt","False","False",4,"False",0,1,9,81,1,2.4404407878991,0.337757995501005,375.942560572248,12.8127288061197,538.599891280951,11.8562412471098,2.185,41.406,"Barcelona","Weekday"
243.209905276142,"Private room","False","True",2,"False",1,0,8,86,1,3.55863369207864,0.903306591076364,212.400762082226,7.23896054394648,399.594639922163,8.7963078505298,2.20203,41.40826,"Barcelona","Weekday"
132.892685083902,"Private room","False","True",2,"False",0,0,8,86,1,3.25801964023499,0.560675117836302,240.668576756746,8.20237326001397,426.543451363355,9.38953413026362,2.1962,41.40887,"Barcelona","Weekday"
173.621616589476,"Private room","False","True",2,"False",0,0,10,97,1,3.02923185170097,0.855318947260284,251.952003330288,8.58693063620063,481.882859929887,10.6077248299994,2.19674,41.40556,"Barcelona","Weekday"
179.440035375986,"Private room","False","True",5,"False",1,0,10,91,2,4.70126360965746,0.816956296769666,165.913814002511,5.6546103765621,291.903413104949,6.42569250876754,2.20337,41.42123,"Barcelona","Weekday"
179.440035375986,"Private room","False","True",3,"False",1,0,10,94,1,4.70321657690296,0.692304907520229,166.834547850055,5.685990471099,291.941856960563,6.42653877634763,2.20188,41.42205,"Barcelona","Weekday"
202.480973770568,"Private room","False","True",2,"False",1,0,10,80,1,4.8200316348393,0.821409994197138,162.024773881956,5.52206561678567,284.54264915688,6.26365944016855,2.20337,41.42255,"Barcelona","Weekday"
161.984779016454,"Private room","False","True",2,"False",0,0,9,93,1,3.00108188703848,1.1661295682436,240.453210344408,8.19503322532616,560.529921753608,12.3389887115066,2.20062,41.40126,"Barcelona","Weekday"
113.575534712686,"Private room","False","True",2,"False",0,0,9,91,1,4.09149656757338,0.429380406933972,196.25138477257,6.68856371858744,335.237541305231,7.3796100391885,2.19614,41.4183,"Barcelona","Weekday"
164.312146531059,"Private room","False","True",2,"False",1,0,9,95,1,4.03953577576823,0.944390889783692,187.682746059911,6.39653069126589,347.385681647819,7.64702799626035,2.20571,41.41166,"Barcelona","Weekday"
196.895291735518,"Private room","False","True",2,"True",1,0,10,97,1,4.52267137986312,0.368634739305934,176.16776811552,6.00408167090131,308.321646623567,6.78710835863926,2.198,41.422,"Barcelona","Weekday"
187.353084925641,"Private room","False","True",2,"False",0,0,10,98,1,3.4574321066929,0.18046681209203,239.188129528212,8.15191723071498,395.254409138045,8.70076601311454,2.19173,41.41364,"Barcelona","Weekday"
131.96173807806,"Private room","False","True",2,"False",1,0,10,92,1,4.57262558212074,0.569662790146069,165.386866003619,5.63665113886777,305.675301452414,6.72885415680923,2.21099,41.41442,"Barcelona","Weekday"
382.153745898015,"Entire home/apt","False","False",4,"False",0,0,8,81,2,3.08552018129632,1.28489483302572,233.374009544337,7.95376264431689,538.108739381571,11.8454294821943,2.202,41.401,"Barcelona","Weekday"
104.033327902809,"Private room","False","True",2,"False",0,0,10,93,1,4.61658745733222,0.627735732519801,164.062953273867,5.59153005775513,301.662985722022,6.64053073894524,2.21079,41.41518,"Barcelona","Weekday"
277.654944492285,"Private room","False","True",2,"False",1,0,9,93,1,2.75895950078146,1.07853469652348,256.965078726703,8.75778433108725,530.928975611787,11.6873807845806,2.19873,41.39938,"Barcelona","Weekday"
576.256196616008,"Entire home/apt","False","False",6,"False",0,1,10,100,3,5.01868756142705,0.352300179604192,155.30602990715,5.29307998574697,284.931612504716,6.27222172056051,2.221,41.411,"Barcelona","Weekday"
148.25331068029,"Private room","False","True",2,"False",1,0,10,92,1,2.85533411459726,0.635304046752479,302.805694748342,10.3201064594908,491.145532083828,10.8116247516812,2.188,41.409,"Barcelona","Weekday"
491.772755835874,"Entire home/apt","False","False",5,"True",0,0,10,96,2,3.25510856610853,1.55405230602792,220.456284781979,7.51350574996512,504.994832191127,11.1164904708058,2.205,41.4,"Barcelona","Weekday"
111.015430446622,"Shared room","True","False",2,"False",0,1,9,88,1,4.95217862425163,1.06033951991133,154.284044063187,5.25824905986707,278.035755534572,6.12042268538221,2.21007,41.42,"Barcelona","Weekday"
111.015430446622,"Shared room","True","False",2,"False",0,1,8,84,1,4.97931924296892,1.04217288357999,153.28869480163,5.22432595167658,276.512510972969,6.08689138451661,2.21052,41.42002,"Barcelona","Weekday"
111.015430446622,"Shared room","True","False",2,"False",0,1,8,87,1,4.98091628474115,1.01437142810385,153.112746590473,5.21832935286095,276.475513575961,6.08607695794219,2.21079,41.41985,"Barcelona","Weekday"
